quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_cc,theta,Cont,total,0.12017889164991,-0.203042771647317,0.419783518240179,0.466156990964376,41,0.875980829019099,network,closed_aec
auc_cc,theta,Cont,social,0.119353425292751,-0.203845587874585,0.419093375693512,0.469247289963943,41,0.875980829019099,network,closed_aec
auc_cc,theta,Cont,switching,-0.0376520725694053,-0.349028049567114,0.281211193537621,0.819982565523971,41,0.913699312746937,network,closed_aec
auc_cc,theta,Cont,detail,-0.023452688654981,-0.336485204836472,0.294247152314747,0.887304228615472,41,0.913699312746937,network,closed_aec
auc_cc,theta,Cont,communication,0.167216751015328,-0.156566240221459,0.458546025444797,0.308925617621702,41,0.875980829019099,network,closed_aec
auc_cc,theta,Cont,imagination,0.135493113350274,-0.188069525697166,0.432524656108124,0.410834021957235,41,0.875980829019099,network,closed_aec
auc_cc,theta,Default,total,0.160755437577028,-0.163036550468028,0.453286327125434,0.328256332093457,41,0.875980829019099,network,closed_aec
auc_cc,theta,Default,social,0.274442485423908,-0.0449744312245651,0.542949446650784,0.0908811054225306,41,0.875980829019099,network,closed_aec
auc_cc,theta,Default,switching,-0.031133813594573,-0.343284047333325,0.287210026560067,0.850758924045128,41,0.913699312746937,network,closed_aec
auc_cc,theta,Default,detail,-0.0914098145481318,-0.395524609600923,0.230768429909659,0.579960804696492,41,0.913699312746937,network,closed_aec
auc_cc,theta,Default,communication,0.225347506860022,-0.0970773633334051,0.504965785370132,0.167794830793978,41,0.875980829019099,network,closed_aec
auc_cc,theta,Default,imagination,0.0436778490072118,-0.275643342420509,0.354317336742643,0.791764984255858,41,0.913699312746937,network,closed_aec
auc_cc,alpha,Vis,total,-0.0812839462020411,-0.386884022558162,0.240404133253141,0.622777439496385,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Vis,social,-0.0798276149157153,-0.385636878816164,0.241784772299239,0.629041934790375,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Vis,switching,-0.112661132350498,-0.413485375450465,0.210338241989208,0.494697479776428,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Vis,detail,-0.186122143744874,-0.473819226631725,0.137473544797832,0.256600567260429,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Vis,communication,0.227652105801044,-0.0946704687863921,0.506773360143689,0.163374615368171,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Vis,imagination,-0.0363019306544917,-0.347840199358427,0.282455795218027,0.826337138686032,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SomMot,total,0.0205662319219395,-0.296882728369577,0.333921833279211,0.90110121338245,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SomMot,social,-0.0268494838415352,-0.339495861776704,0.291139393235906,0.871110015302591,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SomMot,switching,-0.0942270692694087,-0.397919089964627,0.228076266846933,0.568288184553827,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SomMot,detail,0.0300244547537295,-0.288228502375381,0.342304130526501,0.856019920976707,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SomMot,communication,0.136949182972495,-0.186638002587072,0.433729933414391,0.405776548609992,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SomMot,imagination,0.0460526762231673,-0.273443086727144,0.356396458964023,0.780713468919451,41,0.972304392637062,network,closed_aec
auc_cc,alpha,DorsAttn,total,0.0165174912256183,-0.300571434908183,0.330318446793759,0.920501277572005,41,0.972304392637062,network,closed_aec
auc_cc,alpha,DorsAttn,social,-0.0323009772422036,-0.344314291102355,0.286137703924887,0.845230667037339,41,0.972304392637062,network,closed_aec
auc_cc,alpha,DorsAttn,switching,-0.133848609731953,-0.431162122778299,0.189684654730167,0.416588918780321,41,0.972304392637062,network,closed_aec
auc_cc,alpha,DorsAttn,detail,0.0236994919076833,-0.294021575869091,0.336704167978424,0.886125993081576,41,0.972304392637062,network,closed_aec
auc_cc,alpha,DorsAttn,communication,0.165590451406004,-0.158197425737217,0.457224089280948,0.313721728782884,41,0.972304392637062,network,closed_aec
auc_cc,alpha,DorsAttn,imagination,0.0711032218809303,-0.250028540417214,0.378142185503626,0.667095552094856,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SalVentAttn,total,0.0127232035537167,-0.304019726594971,0.326933200662756,0.938723582777209,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SalVentAttn,social,-0.0689742774511172,-0.376307185423821,0.252033159626084,0.676512171819319,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SalVentAttn,switching,-0.0611491129303027,-0.36954166248416,0.259377756514942,0.711533042207863,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SalVentAttn,detail,0.132236266373694,-0.191266499845183,0.429824917651703,0.422275274003767,41,0.972304392637062,network,closed_aec
auc_cc,alpha,SalVentAttn,communication,-0.000448269656904206,-0.315926041548862,0.315118756670626,0.997839045155411,41,0.997839045155411,network,closed_aec
auc_cc,alpha,SalVentAttn,imagination,0.0678269425061081,-0.253112351770639,0.375317262681284,0.68160729303932,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Limbic,total,0.155987154963717,-0.16779367825183,0.449391697634284,0.342993441990966,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Limbic,social,0.0565255444384703,-0.263700022393413,0.365528766353524,0.732508721289413,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Limbic,switching,0.0447201370496899,-0.274678083905991,0.355230221125765,0.786909504360529,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Limbic,detail,0.0806569692861157,-0.240998682894523,0.386347241671159,0.625471243000689,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Limbic,communication,0.134704405974093,-0.188844363410333,0.431871351531308,0.413588412786972,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Limbic,imagination,0.148327148845374,-0.175404325622079,0.44311173382019,0.367501088293886,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Cont,total,0.105858553814486,-0.216908819847888,0.407761470701717,0.52127339564719,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Cont,social,0.0144723164886401,-0.302431143394953,0.328494753678003,0.930318976132246,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Cont,switching,-0.0325017460348979,-0.344491432010637,0.28595316870084,0.844280456500386,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Cont,detail,0.0583595459910795,-0.261987073984106,0.367121912076648,0.724164508468178,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Cont,communication,0.0813011642718531,-0.240387802296603,0.38689876073904,0.622703530182219,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Cont,imagination,0.242248458178116,-0.0793381997138889,0.518165057087318,0.137317970621607,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Default,total,0.0679419885276301,-0.253004174609128,0.375416556256539,0.681095759970162,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Default,social,0.010554304329308,-0.305987125726194,0.324994489871006,0.949154288050466,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Default,switching,-0.0564115555535972,-0.365429687609331,0.263806420827018,0.733028353480594,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Default,detail,0.153542447483567,-0.170226833227384,0.447390579340225,0.350703852149614,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Default,communication,-0.0199706881951958,-0.333392372183025,0.297425908314749,0.903951558365742,41,0.972304392637062,network,closed_aec
auc_cc,alpha,Default,imagination,0.133702081725954,-0.189828480504416,0.431040652964114,0.417103891951857,41,0.972304392637062,network,closed_aec
auc_cc,beta,Vis,total,-0.0143290098634009,-0.328366878561431,0.302561363898074,0.931007306353511,41,0.953714801630426,network,closed_aec
auc_cc,beta,Vis,social,0.183758231590374,-0.13987410397896,0.471918901349403,0.262798433797315,41,0.932665238372828,network,closed_aec
auc_cc,beta,Vis,switching,-0.171767587777144,-0.462238329912886,0.151992325217921,0.295753179561886,41,0.932665238372828,network,closed_aec
auc_cc,beta,Vis,detail,0.0663031448884967,-0.254544413827525,0.37400144188245,0.688395771179944,41,0.932665238372828,network,closed_aec
auc_cc,beta,Vis,communication,0.00769824780204764,-0.308573724735663,0.322437512939113,0.962902159725584,41,0.962902159725584,network,closed_aec
auc_cc,beta,Vis,imagination,-0.210315760640677,-0.493115401596939,0.112684355633774,0.198750783714625,41,0.932665238372828,network,closed_aec
auc_cc,beta,SomMot,total,-0.0864285298250765,-0.391280705615327,0.235516494631264,0.600858876206992,41,0.932665238372828,network,closed_aec
auc_cc,beta,SomMot,social,-0.0269972819583088,-0.339626713344629,0.291004018851694,0.870406514438348,41,0.946702765177013,network,closed_aec
auc_cc,beta,SomMot,switching,0.0307429994344059,-0.287568905834221,0.342938911603422,0.852611597242836,41,0.946702765177013,network,closed_aec
auc_cc,beta,SomMot,detail,-0.104793739861186,-0.406863349649746,0.217934678132962,0.525496151166987,41,0.932665238372828,network,closed_aec
auc_cc,beta,SomMot,communication,0.0583110671013409,-0.262032379015232,0.367079823120755,0.72438467537068,41,0.945622059789892,network,closed_aec
auc_cc,beta,SomMot,imagination,-0.257136191917277,-0.529684182396879,0.0635415312259033,0.114044683494345,41,0.932665238372828,network,closed_aec
auc_cc,beta,DorsAttn,total,-0.210095398070126,-0.492940893147571,0.112911971981308,0.199232482907916,41,0.932665238372828,network,closed_aec
auc_cc,beta,DorsAttn,social,-0.0945785667648986,-0.398217549572289,0.227740030375324,0.566839433794838,41,0.932665238372828,network,closed_aec
auc_cc,beta,DorsAttn,switching,-0.127327649088058,-0.425745878472889,0.196071945072758,0.439852763730959,41,0.932665238372828,network,closed_aec
auc_cc,beta,DorsAttn,detail,-0.0251762410632032,-0.338013628738259,0.292671097584846,0.87908113909294,41,0.946702765177013,network,closed_aec
auc_cc,beta,DorsAttn,communication,-0.0701218646177858,-0.377296624342969,0.250952930941141,0.671430095280365,41,0.932665238372828,network,closed_aec
auc_cc,beta,DorsAttn,imagination,-0.330178407122728,-0.584779313487839,-0.0163603510598144,0.0400875688314753,41,0.932665238372828,network,closed_aec
auc_cc,beta,SalVentAttn,total,-0.243227565162239,-0.518925711720082,0.0783042538033387,0.135687217793301,41,0.932665238372828,network,closed_aec
auc_cc,beta,SalVentAttn,social,-0.137279398947033,-0.434003125580518,0.186313162152957,0.404634566484183,41,0.932665238372828,network,closed_aec
auc_cc,beta,SalVentAttn,switching,-0.0409918459654878,-0.35196207817225,0.278127873858797,0.804313013940635,41,0.945622059789892,network,closed_aec
auc_cc,beta,SalVentAttn,detail,-0.165734671277134,-0.457341370368016,0.158052843961609,0.313294523014234,41,0.932665238372828,network,closed_aec
auc_cc,beta,SalVentAttn,communication,-0.19582380054623,-0.481590328304709,0.127581509711838,0.232188500056548,41,0.932665238372828,network,closed_aec
auc_cc,beta,SalVentAttn,imagination,-0.153266634248429,-0.447164627223841,0.170501095493212,0.351580307513719,41,0.932665238372828,network,closed_aec
auc_cc,beta,Limbic,total,0.0909100030040973,-0.231245534194406,0.395099370604398,0.582042853382671,41,0.932665238372828,network,closed_aec
auc_cc,beta,Limbic,social,0.0706637406148843,-0.250442582658102,0.377763581142426,0.669035384183547,41,0.932665238372828,network,closed_aec
auc_cc,beta,Limbic,switching,0.322777916316886,0.00807817076217335,0.579302112945141,0.0450522075621029,41,0.932665238372828,network,closed_aec
auc_cc,beta,Limbic,detail,-0.125975885152115,-0.424620434602179,0.197392574672112,0.44476305507925,41,0.932665238372828,network,closed_aec
auc_cc,beta,Limbic,communication,-0.0707695949956044,-0.377854781973755,0.250342866312122,0.668567957898538,41,0.932665238372828,network,closed_aec
auc_cc,beta,Limbic,imagination,0.0179536397891443,-0.299264080549417,0.331597669297277,0.913614011522909,41,0.953714801630426,network,closed_aec
auc_cc,beta,Cont,total,-0.180485470251849,-0.469283534306391,0.143191334199452,0.271541464564319,41,0.932665238372828,network,closed_aec
auc_cc,beta,Cont,social,-0.0986231601522816,-0.401647229468125,0.223865502857614,0.550292444930737,41,0.932665238372828,network,closed_aec
auc_cc,beta,Cont,switching,0.0453778708382064,-0.274068627969964,0.355805990351966,0.783849533896279,41,0.945622059789892,network,closed_aec
auc_cc,beta,Cont,detail,-0.104305691223902,-0.406451508055046,0.218404633545642,0.527437206593033,41,0.932665238372828,network,closed_aec
auc_cc,beta,Cont,communication,-0.253042104418015,-0.526526443820413,0.0679016512841929,0.120124759755962,41,0.932665238372828,network,closed_aec
auc_cc,beta,Cont,imagination,-0.120782217983863,-0.420287718500531,0.202455725094035,0.463905190057169,41,0.932665238372828,network,closed_aec
auc_cc,beta,Default,total,-0.111243268465228,-0.412294298161721,0.211710161322446,0.500178781626217,41,0.932665238372828,network,closed_aec
auc_cc,beta,Default,social,-0.122115262953787,-0.4214010897775,0.201157825946577,0.458950512323465,41,0.932665238372828,network,closed_aec
auc_cc,beta,Default,switching,0.0396642444337061,-0.279354319857411,0.350796496572215,0.810533194105622,41,0.945622059789892,network,closed_aec
auc_cc,beta,Default,detail,-0.0470597364420195,-0.357277196619286,0.27250904403735,0.776039663372141,41,0.945622059789892,network,closed_aec
auc_cc,beta,Default,communication,-0.0685109809074067,-0.375907536745617,0.25246903607934,0.678567900420945,41,0.932665238372828,network,closed_aec
auc_cc,beta,Default,imagination,-0.125834990267641,-0.424503076009452,0.197530156903595,0.445276575764793,41,0.932665238372828,network,closed_aec
auc_cc,gamma,Vis,total,0.0829091376943404,-0.238861872173734,0.388274452725874,0.615817381528283,41,0.891873449109928,network,closed_aec
auc_cc,gamma,Vis,social,0.0951354716650713,-0.227207147289939,0.398690290824032,0.564547546962236,41,0.891873449109928,network,closed_aec
auc_cc,gamma,Vis,switching,-0.0982255070595852,-0.40131040929287,0.224246887905968,0.551909135388317,41,0.891873449109928,network,closed_aec
auc_cc,gamma,Vis,detail,0.390838266612302,0.0859100926870863,0.62881620849812,0.0138895471468034,41,0.194453660055247,network,closed_aec
auc_cc,gamma,Vis,communication,-0.0616453624214135,-0.369971685766985,0.258913081681375,0.709293790243202,41,0.921230585630988,network,closed_aec
auc_cc,gamma,Vis,imagination,-0.172430655980768,-0.462775468468413,0.151324735029744,0.293864483696813,41,0.814534719572399,network,closed_aec
auc_cc,gamma,SomMot,total,0.140889632173916,-0.182757078462633,0.436986365191952,0.392270043756647,41,0.864084634808242,network,closed_aec
auc_cc,gamma,SomMot,social,-0.178271828528782,-0.467498094193527,0.145430938378762,0.277562147918047,41,0.814534719572399,network,closed_aec
auc_cc,gamma,SomMot,switching,0.118152297550177,-0.2050129817475,0.418088537202316,0.47376328492569,41,0.8706247001824,network,closed_aec
auc_cc,gamma,SomMot,detail,0.39158358480272,0.086783530062386,0.629347952564903,0.0136932121790953,41,0.194453660055247,network,closed_aec
auc_cc,gamma,SomMot,communication,0.0960744436788941,-0.226308240046024,0.399486993205965,0.560693012387262,41,0.891873449109928,network,closed_aec
auc_cc,gamma,SomMot,imagination,-0.0189370310545824,-0.33247294196017,0.298368192566489,0.908901565857899,41,0.965021852837538,network,closed_aec
auc_cc,gamma,DorsAttn,total,0.212628819833626,-0.110293109246515,0.494945775970223,0.193743775335354,41,0.814534719572399,network,closed_aec
auc_cc,gamma,DorsAttn,social,-0.0285855496851475,-0.341032106751311,0.289548454883221,0.862852867747327,41,0.95367948540494,network,closed_aec
auc_cc,gamma,DorsAttn,switching,0.126378166940423,-0.196999681020511,0.424955460559515,0.443298639567706,41,0.8706247001824,network,closed_aec
auc_cc,gamma,DorsAttn,detail,0.338903659060435,0.0261807559965147,0.591207304334095,0.0348154218098765,41,0.243707952669135,network,closed_aec
auc_cc,gamma,DorsAttn,communication,0.161608708782623,-0.16218368432972,0.453982084287207,0.325661350130063,41,0.814534719572399,network,closed_aec
auc_cc,gamma,DorsAttn,imagination,-0.0161991143270271,-0.330034702325188,0.30086109840848,0.922028893979521,41,0.965021852837538,network,closed_aec
auc_cc,gamma,SalVentAttn,total,0.188591928174158,-0.13496140485647,0.47580180357376,0.250229882314871,41,0.814534719572399,network,closed_aec
auc_cc,gamma,SalVentAttn,social,-0.0431680134887242,-0.353870583319885,0.276115264499492,0.794142879879498,41,0.921230585630988,network,closed_aec
auc_cc,gamma,SalVentAttn,switching,0.13531106039436,-0.188248412956875,0.432373885113503,0.411468873718211,41,0.864084634808242,network,closed_aec
auc_cc,gamma,SalVentAttn,detail,0.363415284631109,0.0540957551550991,0.609095400574056,0.0229622038745494,41,0.241103140682769,network,closed_aec
auc_cc,gamma,SalVentAttn,communication,0.00471953954263951,-0.311266429944677,0.319765825830069,0.977251641635057,41,0.977251641635057,network,closed_aec
auc_cc,gamma,SalVentAttn,imagination,0.0690593781446683,-0.251953081433666,0.37638058251857,0.676134815631161,41,0.921230585630988,network,closed_aec
auc_cc,gamma,Limbic,total,0.11735576496609,-0.205786636860816,0.41742176959116,0.476770669147505,41,0.8706247001824,network,closed_aec
auc_cc,gamma,Limbic,social,-0.223113881937466,-0.503211534322466,0.0994065402178221,0.172160462297237,41,0.814534719572399,network,closed_aec
auc_cc,gamma,Limbic,switching,0.16028496496167,-0.163506592867651,0.452902551338659,0.329692624588828,41,0.814534719572399,network,closed_aec
auc_cc,gamma,Limbic,detail,0.340562055462742,0.0280541581603865,0.592425449111948,0.0338806300674743,41,0.243707952669135,network,closed_aec
auc_cc,gamma,Limbic,communication,0.0120323277993294,-0.304646710382377,0.326315935464059,0.942045142055692,41,0.965021852837538,network,closed_aec
auc_cc,gamma,Limbic,imagination,0.0834713796084555,-0.238327942178886,0.388755154483867,0.613417171171124,41,0.891873449109928,network,closed_aec
auc_cc,gamma,Cont,total,0.198033115065968,-0.125319811032911,0.483353746578091,0.226858122377853,41,0.814534719572399,network,closed_aec
auc_cc,gamma,Cont,social,0.0412080656589956,-0.277928030271714,0.352151819223017,0.803301078061121,41,0.921230585630988,network,closed_aec
auc_cc,gamma,Cont,switching,0.0521786442595477,-0.267751955361154,0.361745491266055,0.752405852924292,41,0.921230585630988,network,closed_aec
auc_cc,gamma,Cont,detail,0.28805698463761,-0.0302113326818543,0.553291624200252,0.0753554881348395,41,0.452132928809037,network,closed_aec
auc_cc,gamma,Cont,communication,0.187850603159472,-0.135715880345529,0.475207024058621,0.25213086398914,41,0.814534719572399,network,closed_aec
auc_cc,gamma,Cont,imagination,-0.0394452669994952,-0.35060415038916,0.279556512522866,0.811560277817775,41,0.921230585630988,network,closed_aec
auc_cc,gamma,Default,total,0.202158825034446,-0.121087260676115,0.486640595042017,0.217129477134461,41,0.814534719572399,network,closed_aec
auc_cc,gamma,Default,social,-0.0884226115734464,-0.392981160777697,0.233617617190362,0.592453927530613,41,0.891873449109928,network,closed_aec
auc_cc,gamma,Default,switching,0.144723704317365,-0.17897121818195,0.440147452691445,0.379382614787851,41,0.864084634808242,network,closed_aec
auc_cc,gamma,Default,detail,0.400783172978853,0.0976032411350061,0.635893076358753,0.0114568923479205,41,0.194453660055247,network,closed_aec
auc_cc,gamma,Default,communication,0.0527346436201267,-0.267234314799298,0.362229968316072,0.749851747572446,41,0.921230585630988,network,closed_aec
auc_cc,gamma,Default,imagination,0.0679889458047574,-0.252960018625031,0.37545708197437,0.680887012605329,41,0.921230585630988,network,closed_aec
