quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,theta,Default,imagination,0.487175344835167,0.202831008749609,0.695750655092409,0.00165873404022347,41,0.0696668296893858,network,closed_dwpli
auc_degree,alpha,Vis,total,0.0526231694791794,-0.267338113060696,0.362132847319799,0.750363618813943,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Vis,social,0.0308263298419881,-0.287492392162608,0.343012509408634,0.852216499714201,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,Vis,switching,-0.0948008138583793,-0.398406228359274,0.2275273929469,0.565924285293021,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Vis,detail,0.0114102548634835,-0.305211019498057,0.325759912948693,0.945036743090111,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,Vis,communication,0.0960760843373942,-0.226306668911667,0.399488384876854,0.560686288097979,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Vis,imagination,0.151941040777855,-0.171818535241166,0.446078149019876,0.355811196877325,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SomMot,total,-0.00345017516666391,-0.318625772883798,0.312412375564941,0.983369019771188,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,SomMot,social,0.0523787766490581,-0.2675656515231,0.361919898408518,0.751486199745351,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SomMot,switching,-0.00291339926603804,-0.318143404403389,0.312896684988251,0.985956176521806,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,SomMot,detail,0.206574574128669,-0.116544100315263,0.490149609598961,0.207039934442795,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SomMot,communication,-0.145597685074761,-0.440867002500154,0.178106883670751,0.376480265904287,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SomMot,imagination,-0.203880164582308,-0.488009565537434,0.119317863021206,0.213156824574455,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,DorsAttn,total,-0.0410290275032944,-0.351994708213381,0.27809351035328,0.804138977143882,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,DorsAttn,social,0.0457301406047144,-0.273742109363567,0.356114264576898,0.782211985370014,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,DorsAttn,switching,-0.0522781964611477,-0.361832249621941,0.267659284910233,0.751948346038084,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,DorsAttn,detail,0.0711440163127369,-0.249990101380996,0.378177323885803,0.666915596947253,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,DorsAttn,communication,-0.0790985549393812,-0.3850121210509,0.24247545088646,0.632187708085799,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,DorsAttn,imagination,-0.155442582399685,-0.448946191851359,0.168336019136264,0.34470192164067,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SalVentAttn,total,-0.13725222688856,-0.433980647827283,0.186339894552743,0.40472846565545,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SalVentAttn,social,-0.201731093034609,-0.48630020561692,0.121526616132051,0.218124501227004,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SalVentAttn,switching,0.0536302042319477,-0.266400151121047,0.36300997488519,0.745743327177299,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SalVentAttn,detail,-0.018268189187013,-0.33187769441759,0.298977580942452,0.912106355192843,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,SalVentAttn,communication,-0.109292570202492,-0.410653929449923,0.213595571253654,0.507770126625907,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,SalVentAttn,imagination,-0.101667667763922,-0.404223275023184,0.220942270078323,0.53798940457766,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Limbic,total,0.0861017213284412,-0.235827465910762,0.391001820667611,0.602241266913882,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Limbic,social,0.000298216315632194,-0.315253903368204,0.31579095849933,0.998562400101921,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,Limbic,switching,0.258051704298608,-0.0625648513975316,0.53038927803953,0.112717424019599,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Limbic,detail,-0.168540238188245,-0.45962087008272,0.155237471990318,0.305057018967022,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Limbic,communication,0.13211332121386,-0.191387050524082,0.429722898866812,0.422710654302872,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Limbic,imagination,0.0144828677147062,-0.302421555192232,0.328504168274566,0.930268298464237,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,Cont,total,-0.178788208729092,-0.467914798162999,0.144908798373048,0.276149959891951,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Cont,social,-0.0794517029213152,-0.385314781298407,0.242140935094592,0.630663131337216,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Cont,switching,-0.267554958074994,-0.537686164652535,0.052390263047063,0.09962101900847,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Cont,detail,0.0502579123659546,-0.269538754623463,0.360070549839307,0.761249017260519,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Cont,communication,-0.167045372704209,-0.458406781487365,0.156738216705758,0.309428825973504,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Cont,imagination,-0.00951523787372803,-0.324064763758962,0.306928701535681,0.954154450944748,41,0.998562400101921,network,closed_dwpli
auc_degree,alpha,Default,total,0.142210540196491,-0.181453863152893,0.438076244177731,0.387801635056701,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Default,social,0.0548111342539517,-0.265299448738491,0.364037867263315,0.740336359573675,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Default,switching,0.305629269262013,-0.0109490340160194,0.566520510969532,0.0584764264264465,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Default,detail,-0.236705380000383,-0.513850470419406,0.0851787225975777,0.14682442157775,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Default,communication,0.17368157124739,-0.150064484103704,0.463788230239253,0.290322518729026,41,0.99334814823656,network,closed_dwpli
auc_degree,alpha,Default,imagination,0.110724552053481,-0.212211751429162,0.411858292903153,0.50219176912534,41,0.99334814823656,network,closed_dwpli
auc_degree,beta,Vis,total,-0.0221599458510572,-0.335337733847599,0.295428132193471,0.893479611141903,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,Vis,social,0.0859438988515951,-0.235977616669489,0.390867121397909,0.60290934315053,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,Vis,switching,-0.099717892927557,-0.402574066857516,0.222815045294056,0.545853307995162,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,Vis,detail,-0.0173148000464588,-0.331028777104527,0.299845776068457,0.916676925317396,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,Vis,communication,-0.11120942655824,-0.412265856669975,0.211742891069838,0.50030998695213,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,Vis,imagination,0.0872895227018966,-0.234696909933106,0.39201517358987,0.597223499791128,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,SomMot,total,-0.231613815391131,-0.509874937517562,0.0905240828410197,0.155973808257465,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,SomMot,social,-0.231952782852873,-0.510139975743241,0.0901687948816951,0.155352108189041,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,SomMot,switching,-0.0195064354779123,-0.332979496632526,0.297849198676231,0.906174353814107,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,SomMot,detail,-0.0947970720275476,-0.398403051908997,0.227530973240435,0.565939687426748,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,SomMot,communication,-0.229876351075331,-0.508515586527512,0.092343915603883,0.159188921759856,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,SomMot,imagination,-0.0396982888352871,-0.350826398257797,0.27932288244088,0.81037354153826,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,DorsAttn,total,0.135234639646091,-0.188323498437237,0.432310590708946,0.411735533002461,41,0.823471066004921,network,closed_dwpli
auc_degree,beta,DorsAttn,social,0.0962648005450909,-0.226125938501434,0.399648452034866,0.559913078886917,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,DorsAttn,switching,0.138702434040601,-0.184912482616463,0.435179797902613,0.399734430189358,41,0.823471066004921,network,closed_dwpli
auc_degree,beta,DorsAttn,detail,-0.189618661379892,-0.476625138039314,0.133915838246216,0.247612915418187,41,0.649983902972742,network,closed_dwpli
auc_degree,beta,DorsAttn,communication,-0.0308931876160097,-0.34307155573575,0.28743100066442,0.851899530191369,41,0.962510771583266,network,closed_dwpli
