quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,beta,SomMot,switching,0.0496566523682863,-0.27885463155989,0.367763862209505,0.770391693790547,39,0.957868115372968,network,open_dwpli
auc_degree,beta,SomMot,detail,-0.217108685610926,-0.505567286706047,0.115006364398931,0.196789083762151,39,0.910492741502511,network,open_dwpli
auc_degree,beta,SomMot,communication,0.145497241296818,-0.187360320339274,0.4483828963385,0.390211174929647,39,0.910492741502511,network,open_dwpli
auc_degree,beta,SomMot,imagination,0.33643389521721,0.013927669458174,0.595537217303968,0.041751612573859,39,0.438391932025519,network,open_dwpli
auc_degree,beta,DorsAttn,total,-0.0707204067180322,-0.385901928184923,0.259244744871025,0.677459606867602,39,0.957868115372968,network,open_dwpli
auc_degree,beta,DorsAttn,social,-0.0559037389346667,-0.373168615093484,0.273067169978664,0.742431611912504,39,0.957868115372968,network,open_dwpli
auc_degree,beta,DorsAttn,switching,0.0485408423096435,-0.279885841076556,0.366796236337898,0.775417045778117,39,0.957868115372968,network,open_dwpli
auc_degree,beta,DorsAttn,detail,-0.38510732648328,-0.630460346389903,-0.0697917098970501,0.0185872607464928,39,0.390332475676348,network,open_dwpli
auc_degree,beta,DorsAttn,communication,0.104334853197753,-0.227376599489457,0.41435137564709,0.538856898975196,39,0.957868115372968,network,open_dwpli
auc_degree,beta,DorsAttn,imagination,0.157204559292309,-0.175773536757639,0.457904290568825,0.352778694064736,39,0.910492741502511,network,open_dwpli
auc_degree,beta,SalVentAttn,total,-0.17426372269696,-0.471655856025815,0.158723218425296,0.302286568659253,39,0.910492741502511,network,open_dwpli
auc_degree,beta,SalVentAttn,social,-0.116796901838676,-0.424746852132885,0.215378636031513,0.491184958265004,39,0.957868115372968,network,open_dwpli
auc_degree,beta,SalVentAttn,switching,-0.0818835607087047,-0.395416772050149,0.248740615770823,0.629952721268375,39,0.957868115372968,network,open_dwpli
auc_degree,beta,SalVentAttn,detail,-0.291897568467294,-0.562700744205411,0.035483004423564,0.0796010044802503,39,0.668648437634103,network,open_dwpli
auc_degree,beta,SalVentAttn,communication,0.00853951146101492,-0.31636038167225,0.331646362735754,0.959993434838624,39,0.972129701062561,network,open_dwpli
auc_degree,beta,SalVentAttn,imagination,0.0485428141718835,-0.279884019388818,0.36679794693628,0.775408156958983,39,0.957868115372968,network,open_dwpli
auc_degree,beta,Limbic,total,-0.0768104663730112,-0.391101077607396,0.253523876617002,0.65137543133184,39,0.957868115372968,network,open_dwpli
auc_degree,beta,Limbic,social,0.0326801999859586,-0.294462438021779,0.352967086256061,0.847731087054145,39,0.962289342061462,network,open_dwpli
auc_degree,beta,Limbic,switching,-0.270800960770088,-0.546842184108195,0.0583429269804124,0.104988742199622,39,0.734921195397355,network,open_dwpli
auc_degree,beta,Limbic,detail,0.137651878313716,-0.195073420737011,0.441963676800381,0.416537178544844,39,0.920766394678076,network,open_dwpli
auc_degree,beta,Limbic,communication,-0.0492211704552452,-0.367386296037194,0.279257185461472,0.772351919784723,39,0.957868115372968,network,open_dwpli
auc_degree,beta,Limbic,imagination,-0.0766384754265758,-0.390954521826339,0.253685758839319,0.652106689049792,39,0.957868115372968,network,open_dwpli
auc_degree,beta,Cont,total,-0.153038145051251,-0.454523693857356,0.179907656324732,0.36584324420514,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Cont,social,0.149290077584072,-0.183616649631153,0.451475101387447,0.377839163189872,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Cont,switching,-0.199454437223897,-0.491701227609074,0.133177067857466,0.236599110936011,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Cont,detail,-0.356419752111654,-0.609996541076703,-0.0366250076236101,0.0303664567941368,39,0.425130395117915,network,open_dwpli
auc_degree,beta,Cont,communication,-0.00982469064108685,-0.332789794517186,0.315203260683073,0.953978500187416,39,0.972129701062561,network,open_dwpli
auc_degree,beta,Cont,imagination,-0.0246751288973282,-0.345933788727586,0.30176208406189,0.884739851631623,39,0.972129701062561,network,open_dwpli
auc_degree,beta,Default,total,-0.164360585258063,-0.463690410510215,0.168645462965746,0.331008745679247,39,0.910492741502511,network,open_dwpli
auc_degree,beta,Default,social,-0.00594776387798769,-0.329337577914021,0.318690944554359,0.972129701062561,39,0.972129701062561,network,open_dwpli
